Year,Connecticut,Maine,Massachusetts,New Hampshire,Rhode Island,Vermont
2015,1745.0,1049.0,957.0,3018.0,1413.0,327.0
2016,4424.0,1852.0,15192.0,3730.0,1948.0,484.0
2017,7431.0,2822.0,18986.0,4401.0,2484.0,834.0
2018,8821.0,3122.0,21444.0,4638.0,2581.0,1054.0
2019,10435.0,2857.0,21693.0,4217.0,2706.0,1100.0
2020,13169.0,3950.0,23301.0,4069.0,3080.0,1244.0
2021,14712.0,5173.0,24461.0,3828.0,3759.0,2112.0
2022,15257.0,6303.0,26268.0,4743.0,4176.0,2522.0
2023,11111.0,5142.0,19704.0,3678.0,2817.0,2035.0
